,id,text,query
7420,1389456806607421442,Microsoft adds FPS Boost to 74 more games on Xbox Series X / S - The Verge: Microsoft is adding its Xbox FPS Boost feature to 50 more games. These titles will get automatic frame rate boosts of 60fps or 120fps for the… https://t.co/cZDTmFk2EN #unitedkingdom #scotland #england https://t.co/k5hDmaB5M3,xbox
7421,1389456805600894978,más vale que @Xbox_Spain se ponga las pilas con discord. Mínimo tiene que igualar,xbox
7422,1389456802312462337,@PressStartAU Wow GJ Microsoft. Totally dropped the ball on this one. Could’ve been a 3 way implementation but I reckon there will be something in the contract preventing Xbox to join in.,xbox
7423,1389456773770321920,@ArthurAmigo4 Victoire par KO de Sony sur Xbox,xbox
7424,1389456770813280258,@Crizz405723 I like both but mainly bedrock because my main gaming platform is Xbox,xbox
7425,1389456740853374976,I don’t know how Xbox can top off Monday this week. Looking at you Sony your turn to do something anything at all “For the Players”,xbox
7426,1389456739897016320,"Black Ops campaign: 8/10, storyline was great, fast paced action, and very diverse mission environments, amazing game overall! 

Stream is done for the night and another game to add to the books! Now it's time to pick the next game :)

#twitch #xbox #stream #blackops #streamer",xbox
7427,1389456718053220355,"@outriders I've been playing since beta xbox series x. Never had issues,love the game. Well after u put out this new big patch I can barely sign in, have to restart game 10 times, n when I do get in I get kicked out after 15 mins of playing. What did u do to ur game?",xbox
7428,1389456716169891843,@tomwarren Xbox should be getting discord,xbox
7429,1389456711942029313,@ForgiveTendos @SellThaGoat @GodWalkin @RipGoon_ @LiqsTalk I am watch lmao. Get yo twitter and ip back in blood too💯u Finna cry so hard😂😂😂not even tripping. Wait till Xbox is open u forgot to secure 1 thing lil bro😍 https://t.co/tXTTzqV10t,xbox
7430,1389456710163697665,@c0ntrol3r @discord No console is bas ps4 and Xbox are extremely good consoles. Just stop saying a console is better there both as good,xbox
7431,1389456668946313217,"RT @DoubleFine: No joke! I just had to sneak through a corporate building, hack a server, and explore at least 5 different puzzle-filled mi…",xbox
7432,1389456665947295749,"RT @fps_hub: One hitter quitter!
 
https://t.co/gNjxNlcbnM
 
#Console #PLAYERUNKNOWNSBATTLEGROUNDS #PLAYERUNKNOWNSBATTLEGROUNDSConsole #Pla…",xbox
7433,1389456664542294024,"@TamiTheBlob @Tiggeruppercut @PMS_Jordan You're in luck, it was just announced that Xbox series X is getting even more FPS boosted games.",xbox
7434,1389456660968747009,"RT @JulienChieze: Bonjour à tous, au menu du Bistro du Jeu Vidéo 500 🌟 
✅ Redesign #PS5.1 envisagé par Sony
✅ #Xbox vers une grosse annonce…",xbox
7435,1389456644111798274,"Ab heute gibt es #DragonQuestBuilders2 auch im #GamePass für die #Xbox. Da ich eh gerade in Klötzchenstimmung bin, spiele ich das sehr gerne in HD weiter 👍 Wo bleibt die #NintendoSwitchPro❔👀",xbox
7436,1389456629943373825,"@fractal_grid @haveyouseen01 @JezCorden Okay sounds like you have made up your mind.
I am simply stating many reasons why they could not come to game pass. Like the idea of having Ubisoft+ on Xbox, or putting some games into GP, or sticking with the channels they have on other services. I can see both benefit and loss.",xbox
7437,1389456619570966531,"Vamos avanzando, un gran momento para jugar en #Xbox https://t.co/SlWqtYyh5J",xbox
7438,1389456601396953094,#warzone #callofduty #cod #modernwarfare #ps #gaming #gamer #twitch #xbox #callofdutymodernwarfare #warzoneclips #playstation #codmw #codwarzone #blackops #battleroyale #streamer #xboxone #youtube #callofdutywarzone #twitchstreamer #codclips #mw #videogames #pc #bo #games #bhfyp https://t.co/KUPLdhp7HM,xbox
7439,1389456600952365056,@CognomeZo @mrnobod37805462 @JVCom Tu peux parler avec sur Xbox mdrr,xbox
7440,1389456594967072772,"RT @digitalfoundry: So this update is frankly gigantic. Well have more on it soon, but really, if you have Series X and you don't play the…",xbox
7441,1389456592433827840,@HaloGaming08 @Sliverwurst @monster_wer Game has been in development before xbox acquired zenimax maybe they have some deals,xbox
7442,1389456552361349120,RT @skinit: 🚨XBOX SERIES S GIVEAWAY ALERT🚨 Skinit is giving you the chance to win a NEW #XboxSeriesS &amp; more! Tell us what Skinit skin you w…,xbox
7443,1389456532379770881,RT @71Nightmare: @Theorus_ On a discord sur Xbox depuis un moment les gars....,xbox
7444,1389456526956539908,Ojo a ese Final Fantasy X y quiero probar el DragonQuest... La pena es que Final Fantasy IX abandona el Game Pass. #GamePass #Xbox #XboxGamePass https://t.co/dWdEwlPDee,xbox
7445,1389456523085160455,"One hitter quitter!
 
https://t.co/gNjxNlcbnM
 
#Console #PLAYERUNKNOWNSBATTLEGROUNDS #PLAYERUNKNOWNSBATTLEGROUNDSConsole #Playstation #Pubg #PUBGConsole #Stadia #Xbox #XboxOne https://t.co/COj3QZPVe8",xbox
7446,1389456518316269570,"RT @denfaminicogame: 定額ゲーム遊び放題サービス「Xbox Game Pass」にて『ドラクエビルダーズ2』提供開始
https://t.co/YWnBOueIGL

月額850円（初月100円）から加入できる定額遊び放題プランに『ドラクエビルダーズ2』登場…",xbox
7447,1389456510405812225,Giochi Gratis Maggio 2021: Xbox PlayStation PC e Google Stadia -  #Giochi #Gratis #Maggio #2021:  https://t.co/GtJZLEvp1l,xbox
7448,1389456494056378368,"RT @gameranx: Xbox Game Pass Titles for May Include Red Dead Online, Final Fantasy X 
https://t.co/gYtsVbgcx5",xbox
7449,1389456477925093376,"Help Season Pass owners on Xbox, i can't play for free the Electric Pack 😐😔 @projectcarsgame #ProjectCars3 #Pcars3",xbox
7450,1389456443531743232,Indulge in heart pounding fire fights FPS style and totally crush all objectives in Battlefield 4 #xbox360 #xbox #games #videogames #fps https://t.co/56UECesVSn,xbox
7451,1389456437596860417,"@HelloStadia @KnightStar76 @DustinAurand @GoogleStadia Luna will survive, of course.
And @GoogleStadia will have the technically best Service while xcloud will have the most customers.
Just like xbox is the better console and playstation has more customers.",xbox
7452,1389456433457115140,"RT @ReLifeclan111: 〜E-sport ReLife clan〜
🖇入隊方法🖇
1. discordをやってる人
DMに名前を書いて！

2. フォロー＆RT＆YouTubeチャンネル登録！

3. 中学生以上の方！
敬語使える方

4.基礎後で来ている
2段階…",xbox
7453,1389456416168099841,BATTLEFIELD 6 Trailer Leaks Online 😵 ( Images ) – Battlefield 6 Teaser is Soon | BF6 PS5 &amp; Xbox https://t.co/WQO0VlUJqr,xbox
7454,1389456393040801793,Soar through the air in a marvelous fashion and lock onto enemies and blast them out of the sky in MySims SkyHeroes #xbox #fly #videogaming #xbox360 #games https://t.co/TOmY9rBOPN,xbox
7455,1389456383007932418,"RT @denfaminicogame: 定額ゲーム遊び放題サービス「Xbox Game Pass」にて『ドラクエビルダーズ2』提供開始
https://t.co/YWnBOueIGL

月額850円（初月100円）から加入できる定額遊び放題プランに『ドラクエビルダーズ2』登場…",xbox
7456,1389456372656492545,"@abraham25078076 @kukaracha_man @diegoplatavarg1 @AleZarateX @El_Locon_Gamer Es un fanboy amigo que se le puede hacer, basa sus opiniones de videojuegos en una calificación hecha por otra persona, concuerdo contigo, muchos juegos de Xbox que tienen mala calificación son una joya ❤️, vengo de PS4 y lo confirmo a xbox no se le hace justicia",xbox
7457,1389456367090638848,"RT @Xbox_JP: STAR WARS シリーズからお気に入りのゲームを見つけよう。
現在『スター・ウォーズ スペシャルセール』開催中! https://t.co/3zgNgEBjQk https://t.co/oJbbs0TShJ",xbox
7458,1389456366163660803,RT @geekypastimes: The framerate updates on the Xbox Series X/S are absolutely insane. Just tried Lego Marvel Superheroes and it feels like…,xbox
7459,1389456363387031553,Stream your Xbox like me! Stream directly from your console and personalize your broadcast with @Lightstream. Get 25% off the first month when you sign up with my link - https://t.co/6Bb6foRBfa,xbox
7460,1389456341664739333,https://t.co/mzWXmm9GUS,xbox
7461,1389456318860255232,"RT @zazumi_A2: 【元朗港人Game舖  結業清倉減價】

 店舖：GAMEZONE遊戲地帶
 開鋪時間：5/5/2021  （13：00-20 :00）
地址 ：
元朗西菁街23號KPlus舊富達廣場40號舖
店舖售賣：
電子產品、電子遊戲 (Switch, PS…",xbox
7462,1389456306621214726,"RT @klobrille: With the largest Xbox Backward Compatibility Enhancement drop ever, more than 70(!) games will receive FPS Boost today, 97 i…",xbox
7463,1389456299457490946,"@seventhexit @CarlTheJexican @SpawnWaveMedia Actually I don't even own a PS5 and never will unless Sony decides to stop being greedy assholes that lie. All I hear is bad news about Ps5, and I'm glad the hype around these new consoles, both xbox and ps, didn't twist my brain into getting them.",xbox
7464,1389456295955214336,"RT @Xbox: Once you start FPS Boosting, you can't stop. Trust us.

Check out the full list of enhanced titles: https://t.co/xwn377D2FP https…",xbox
7465,1389456294910828544,controller support makes me mad and no i will not just get an xbox controller,xbox
7466,1389456282600439812,"RT @Kuraris_plus: The CoalitionのKate Rayner氏""「Gears of War 4」はXbox Series X|SでFPSブーストにより60FPSになりました。後方互換チームによるXbox Series X|Sのパワーを引き出す素晴らしい…",xbox
7467,1389456280167718914,"""ad:"" Microsoft Xbox Series X 1TB Video Game Console **FAST SHIPPING** https://t.co/km1SGrg5wU https://t.co/J7UeC9PNzj",xbox
7468,1389456276468424704,@discord Any plan to release a client for Xbox and Switch? Because it could be interesting that gamers from all platforms can communicate together directly from their console 😄,xbox
7469,1389456272689348608,PlayStation&gt;&gt;&gt;xbox https://t.co/kbR5pPZuEe,xbox
7470,1389456256277098496,"PS5 menjadi konsol terlaris saat ini, mengungguli kedua pesaingnya. Penjualanya lebih banyak dibandingkan Nintendo Switch dan Xbox Series X/S sejak peluncuran. https://t.co/vW1na7hCAm",xbox
7471,1389456251705204737,I love having the original Division game at 60 FPS on Xbox. If only there were a FOV slider. #Xbox #TheDivision #Ubisoft #TomClancy https://t.co/W9oKCM6AxO,xbox
7472,1389456249591263233,"RT @OCTOPATH_SP: ＼半年記念！Twitterキャンペーン第3弾／
おかげさまで #オクトラ大陸の覇者 はサービス開始から半年を迎えました！
感謝を込めて、フォロー&amp;このツイートをRTで、抽選で1名様に「Xbox Series X」をプレゼント！
前作 #オクトパ…",xbox
7473,1389456243060736004,"RT @OCTOPATH_SP: ＼半年記念！Twitterキャンペーン第3弾／
おかげさまで #オクトラ大陸の覇者 はサービス開始から半年を迎えました！
感謝を込めて、フォロー&amp;このツイートをRTで、抽選で1名様に「Xbox Series X」をプレゼント！
前作 #オクトパ…",xbox
7474,1389456239537446917,RT @navellica0614: 快適すぎる #Anthem #FPSBoost #Xbox https://t.co/vgwIvJ240Z,xbox
7475,1389456230155014149,"RT @JezCorden: I expect Discord to be integrated into Xbox as well eventually. 

But, if Microsoft hadn't sat around while communication so…",xbox
7476,1389456225306398720,"RT @Xboxygen: 🎁#Concours 15 ans Xboxygen🎁

🔥 Une Xbox Series X pour toi + le casque #Xbox sans fil pour un(e) pote !

1⃣ RT ce tweet &amp; foll…",xbox
7477,1389456218926764038,"RT @digitalfoundry: So this update is frankly gigantic. Well have more on it soon, but really, if you have Series X and you don't play the…",xbox
7478,1389456208470462466,RT @kapil_creator06: #indiedev #WhatsApp #Fact #indiegame #IndieGameDev #LFC #indie #ad #Xbox #XboxSeriesS #XboxShare #indiedev #beauty #li…,xbox
7479,1389456205542723584,Get a chance to win an Xbox S Bundle with GamingGiveaways! 🏆 https://t.co/CnPasCODS9,xbox
7480,1389456196747206658,"Hey @PressStartAU, apologies if you've already reported this but most Big Ws have the Xbox Series S in stock in-store at the moment",xbox
7481,1389456195069513729,RT @VideoGamerRob: NEW CONTEST: Win a copy of Little Mouse's Encyclopedia on Xbox One! Follow and RT for a chance to win a code! Contest en…,xbox
7482,1389456193798746119,@ObiWanFTW @IGN I was kind of surprised that people seemed surprised about the cross-progression. I think that's been becoming the Xbox standard for a while.,xbox
7483,1389456165453635589,"RT @ChocoBonPlan: La manette Xbox Series Electric Volt maintenant dispo chez Fnac et Amazon à 59,99€
Fnac👉https://t.co/0QXUlSzXS4
Amazon👉ht…",xbox
7484,1389456161968033793,"RT @denfaminicogame: 定額ゲーム遊び放題サービス「Xbox Game Pass」にて『ドラクエビルダーズ2』提供開始
https://t.co/YWnBOueIGL

月額850円（初月100円）から加入できる定額遊び放題プランに『ドラクエビルダーズ2』登場…",xbox
7485,1389456160919638020,RT @navellica0614: 快適すぎる #Anthem #FPSBoost #Xbox https://t.co/vgwIvJ240Z,xbox
7486,1389456159438946305,"RT @hamsterjoueur: 🎮 la manette Xbox Series Electric Volt est dispo à 59.99€ chez
fnac ➡ https://t.co/V6J06DG2cD
amazon ➡ https://t.co/roxL…",xbox
7487,1389456158516289538,"RT @777ZM7777: @XboxSupport Ridiculous robot response!
Do Xbox have customer service staff Damn! 

 Dear @BillGates You need new employees…",xbox
7488,1389456158121934848,"RT @Xbox: Once you start FPS Boosting, you can't stop. Trust us.

Check out the full list of enhanced titles: https://t.co/xwn377D2FP https…",xbox
7489,1389456153516544000,"RT @OCTOPATH_SP: ＼半年記念！Twitterキャンペーン第3弾／
おかげさまで #オクトラ大陸の覇者 はサービス開始から半年を迎えました！
感謝を込めて、フォロー&amp;このツイートをRTで、抽選で1名様に「Xbox Series X」をプレゼント！
前作 #オクトパ…",xbox
7490,1389456146185007108,"@ParikPatelCFA xbox, excel, ex-wife",xbox
7491,1389456135908995073,"@synthamancer Xbox, the Playstation isn't in stock yet and I plan on having a flatmate that already has a PS5 ;)",xbox
7492,1389456133279166464,"RT @Xboxygen: 🎁#Concours 15 ans Xboxygen🎁

🔥 Une Xbox Series X pour toi + le casque #Xbox sans fil pour un(e) pote !

1⃣ RT ce tweet &amp; foll…",xbox
7493,1389456129323724800,@Xbox I only trust my barber. https://t.co/oDDRlbpBD9,xbox
7494,1389456126215864321,"@HirezOps rogue company down for console (xbox) not the only one having this issue.

Seems for 3+ hours now alot of console users are having issues.

Error code 3,102",xbox
7495,1389456125372911618,"@WarzoneNewz if they did discord on xbox it could be released in a lot shorter time, it already has connections on discord and xbox linked together on your profile",xbox
7496,1389456116262838275,RT @Halo: We can’t wait for fans to experience Halo Wars 2 at 60 FPS and Halo: Spartan Assault at 120 FPS with FPS boost on Xbox Series X|S…,xbox
7497,1389456112911585283,@Xbox what’d you guys say to @discord to make them partner up with @PlayStation ?????,xbox
7498,1389456109337862144,@infrarogue89 FPS boosts don't supplement NEW games whatsoever. PS5 is the only console that is showcasing true next gen. Xbox's main selling point is to play old games better and nothing else. What a sad community.,xbox
7499,1389456092460199936,@OnDreNem @lmNato Nah for some reason it’s still up. He even turned us Xbox off an everything,xbox
7500,1389456075867320326,Xboxユーザとしてはネイティブ連携が遠のいて悲しい限りですが…。,xbox
